task,prompt_idx,total_tokens,context_tokens,overhead_tokens,question_chars
qasper,0,4035,3832,203,50
qasper,1,3366,3166,200,31
qasper,2,4396,4189,207,69
qasper,3,3012,2812,200,50
qasper,4,4474,4274,200,38
qasper,5,5408,5204,204,62
qasper,6,5670,5468,202,50
qasper,7,6533,6333,200,42
qasper,8,3525,3319,206,81
qasper,9,5357,5158,199,36
2wikimqa,0,7106,7003,103,45
2wikimqa,1,6975,6870,105,48
2wikimqa,2,6394,6293,101,52
2wikimqa,3,11055,10944,111,100
2wikimqa,4,7216,7104,112,81
2wikimqa,5,7356,7252,104,61
2wikimqa,6,7469,7357,112,78
2wikimqa,7,10957,10858,99,33
2wikimqa,8,5861,5763,98,40
2wikimqa,9,7469,7368,101,56
hotpotqa_e,0,6148,6039,109,66
hotpotqa_e,1,5282,5170,112,107
hotpotqa_e,2,4179,4065,114,109
hotpotqa_e,3,1191,1085,106,56
hotpotqa_e,4,3437,3333,104,67
hotpotqa_e,5,4691,4585,106,87
hotpotqa_e,6,5639,5527,112,92
hotpotqa_e,7,4484,4375,109,65
hotpotqa_e,8,5308,5194,114,103
hotpotqa_e,9,5314,5199,115,86
